tract,offense,lat,long
002202,MOTOR VEHICLE THEFT,38.9492352821,-77.0185155291
002202,THEFT/OTHER,38.9500372996,-77.0166468593
002202,THEFT F/AUTO,38.9480013183,-77.0174077569
002202,BURGLARY,38.9517583598,-77.0128401952
002202,THEFT/OTHER,38.949298626,-77.0166120783
002202,MOTOR VEHICLE THEFT,38.949920582,-77.0136358665
002202,THEFT F/AUTO,38.952163237,-77.0167511854
002202,MOTOR VEHICLE THEFT,38.9496408125,-77.0174889108
002202,MOTOR VEHICLE THEFT,38.949325913,-77.0146509357
002202,THEFT F/AUTO,38.949325913,-77.0146509357
002202,SEX ABUSE,38.949298626,-77.0166120783
002301,THEFT F/AUTO,38.9453802207,-77.0151692237
002301,THEFT F/AUTO,38.9453440176,-77.0164265883
002301,MOTOR VEHICLE THEFT,38.943154793,-77.0178679803
002301,THEFT/OTHER,38.9442720384,-77.0163801999
002301,THEFT/OTHER,38.9455330651,-77.0173033342
002301,THEFT F/AUTO,38.94431727,-77.0149613611
002301,MOTOR VEHICLE THEFT,38.9443715594,-77.0129542184
002301,THEFT F/AUTO,38.9437134054,-77.0172106104
002301,THEFT/OTHER,38.9455330651,-77.0173033342
002301,THEFT/OTHER,38.9453440176,-77.0164265883
002301,THEFT F/AUTO,38.9455330651,-77.0173033342
002301,MOTOR VEHICLE THEFT,38.9443715594,-77.0129542184
002301,THEFT/OTHER,38.9388668241,-77.0180168539
002301,BURGLARY,38.9405336248,-77.016194785
002301,ASSAULT W/DANGEROUS WEAPON,38.9448306669,-77.015538241
002301,THEFT F/AUTO,38.9382991426,-77.019020202
002301,THEFT F/AUTO,38.9443715594,-77.0129542184
002301,THEFT F/AUTO,38.9453440176,-77.0164265883
002301,THEFT/OTHER,38.939929774,-77.0182016769
002301,THEFT F/AUTO,38.9426414261,-77.0171642113
002301,MOTOR VEHICLE THEFT,38.9421823572,-77.0145571876
002301,THEFT F/AUTO,38.9388668241,-77.0180168539
002301,THEFT F/AUTO,38.9421823572,-77.0145571876
002301,THEFT F/AUTO,38.9432000605,-77.0163222777
002301,MOTOR VEHICLE THEFT,38.9442267825,-77.0178451783
002301,MOTOR VEHICLE THEFT,38.9447220015,-77.0193333721
002301,THEFT F/AUTO,38.9427409579,-77.0138421252
002301,THEFT/OTHER,38.9460735976,-77.0170612168
002301,THEFT F/AUTO,38.9455240328,-77.0174648297
002301,THEFT/OTHER,38.9437134054,-77.0172106104
002301,THEFT F/AUTO,38.9443715594,-77.0129542184
002301,THEFT/OTHER,38.9447582411,-77.0180414137
002301,THEFT/OTHER,38.9437134054,-77.0172106104
002301,MOTOR VEHICLE THEFT,38.9442720384,-77.0163801999
002301,THEFT F/AUTO,38.9388668241,-77.0180168539
002301,THEFT F/AUTO,38.9443715594,-77.0129542184
002301,THEFT/OTHER,38.9415784566,-77.0171062808
002301,MOTOR VEHICLE THEFT,38.9423439044,-77.0187790453
002301,THEFT/OTHER,38.9453440176,-77.0164265883
002301,THEFT/OTHER,38.9391912763,-77.0169903627
002301,THEFT F/AUTO,38.94431727,-77.0149613611
002301,THEFT F/AUTO,38.9463616632,-77.0183763545
002301,THEFT/OTHER,38.9415422472,-77.018271298
002301,MOTOR VEHICLE THEFT,38.9453802207,-77.0151692237
002301,THEFT F/AUTO,38.9415784566,-77.0171062808
002301,MOTOR VEHICLE THEFT,38.9400021986,-77.0157332779
002301,MOTOR VEHICLE THEFT,38.9453440176,-77.0164265883
002301,THEFT/OTHER,38.9405336248,-77.016194785
002301,MOTOR VEHICLE THEFT,38.9426957171,-77.0154339598
002301,THEFT F/AUTO,38.9423439044,-77.0187790453
002301,THEFT/OTHER,38.9447220015,-77.0193333721
002301,THEFT F/AUTO,38.9447582411,-77.0180414137
002301,THEFT/OTHER,38.9382991426,-77.019020202
002301,THEFT F/AUTO,38.9453440176,-77.0164265883
002301,THEFT/OTHER,38.9416237369,-77.015387588
002301,THEFT/OTHER,38.9426957171,-77.0154339598
002301,ASSAULT W/DANGEROUS WEAPON,38.9443715594,-77.0129542184
002301,THEFT/OTHER,38.9438671869,-77.0121005156
002301,THEFT F/AUTO,38.9423439044,-77.0187790453
002301,THEFT/OTHER,38.9382991426,-77.019020202
002301,THEFT F/AUTO,38.9426414261,-77.0171642113
002301,THEFT/OTHER,38.9415784566,-77.0171062808
002301,THEFT/OTHER,38.9453440176,-77.0164265883
002301,THEFT F/AUTO,38.9416237369,-77.015387588
002301,ASSAULT W/DANGEROUS WEAPON,38.9421823572,-77.0145571876
002301,MOTOR VEHICLE THEFT,38.9434069025,-77.0186524379
002301,THEFT F/AUTO,38.9426957171,-77.0154339598
002301,MOTOR VEHICLE THEFT,38.9426600067,-77.0127578109
002301,MOTOR VEHICLE THEFT,38.9438671869,-77.0121005156
002301,THEFT F/AUTO,38.9434069025,-77.0186524379
002301,THEFT/OTHER,38.9377857767,-77.0183510755
002301,THEFT/OTHER,38.9463616632,-77.0183763545
002301,THEFT F/AUTO,38.9410741775,-77.0157911886
002301,THEFT F/AUTO,38.9415422472,-77.018271298
002301,ROBBERY,38.9421823572,-77.0145571876
002301,THEFT F/AUTO,38.9416149192,-77.0138649764
002301,THEFT/OTHER,38.9452896595,-77.0184914333
002301,THEFT F/AUTO,38.94431727,-77.0149613611
002301,THEFT/OTHER,38.9409926979,-77.0185479929
002301,THEFT/OTHER,38.9377857767,-77.0183510755
002301,THEFT F/AUTO,38.9442720384,-77.0163801999
002301,THEFT F/AUTO,38.9416237369,-77.015387588
002301,THEFT/OTHER,38.9382991426,-77.019020202
002301,THEFT F/AUTO,38.9448306669,-77.015538241
002301,THEFT/OTHER,38.9443715594,-77.0129542184
002301,THEFT/OTHER,38.9385967323,-77.0169671521
002301,THEFT/OTHER,38.9455240328,-77.0174648297
002301,THEFT F/AUTO,38.9399659642,-77.0171635671
002301,THEFT/OTHER,38.9455330651,-77.0173033342
002301,THEFT/OTHER,38.9427409579,-77.0138421252
002302,THEFT F/AUTO,38.9283192707,-77.007161851
002302,MOTOR VEHICLE THEFT,38.9287968441,-77.0044978109
002302,THEFT F/AUTO,38.9263907904,-77.0146692884
002302,THEFT/OTHER,38.9287968441,-77.0044978109
002302,THEFT/OTHER,38.9312193367,-77.0139206211
002302,ROBBERY,38.9312193367,-77.0139206211
002302,SEX ABUSE,38.9312193367,-77.0139206211
002302,MOTOR VEHICLE THEFT,38.9312193367,-77.0139206211
002302,THEFT F/AUTO,38.9312193367,-77.0139206211
002302,THEFT/OTHER,38.9287968441,-77.0044978109
002302,THEFT/OTHER,38.9312193367,-77.0139206211
002302,MOTOR VEHICLE THEFT,38.9287968441,-77.0044978109
002302,THEFT F/AUTO,38.9263907904,-77.0146692884
002302,THEFT/OTHER,38.9263907904,-77.0146692884
002302,THEFT F/AUTO,38.9336523962,-77.0016608433
002302,THEFT F/AUTO,38.9263907904,-77.0146692884
002302,THEFT/OTHER,38.9287968441,-77.0044978109
002302,THEFT/OTHER,38.9312193367,-77.0139206211
002302,THEFT/OTHER,38.9263907904,-77.0146692884
002302,THEFT/OTHER,38.9287968441,-77.0044978109
002302,THEFT F/AUTO,38.9287968441,-77.0044978109
002302,THEFT/OTHER,38.9287968441,-77.0044978109
002302,SEX ABUSE,38.9312193367,-77.0139206211
002302,BURGLARY,38.9287968441,-77.0044978109
002302,BURGLARY,38.9287968441,-77.0044978109
002302,THEFT F/AUTO,38.9287968441,-77.0044978109
002302,THEFT F/AUTO,38.9312193367,-77.0139206211
002302,THEFT F/AUTO,38.9312193367,-77.0139206211
002302,MOTOR VEHICLE THEFT,38.9287968441,-77.0044978109
002302,MOTOR VEHICLE THEFT,38.9287968441,-77.0044978109
002302,THEFT/OTHER,38.9287968441,-77.0044978109
002302,THEFT F/AUTO,38.9287968441,-77.0044978109
002302,BURGLARY,38.9287968441,-77.0044978109
002302,BURGLARY,38.9287968441,-77.0044978109
002302,THEFT F/AUTO,38.9336523962,-77.0016608433
002302,THEFT F/AUTO,38.9336523962,-77.0016608433
002302,THEFT F/AUTO,38.9301289641,-77.0167229428
002302,MOTOR VEHICLE THEFT,38.9287968441,-77.0044978109
002302,ROBBERY,38.9264452804,-77.0105983383
002302,THEFT F/AUTO,38.9312193367,-77.0139206211
002302,THEFT F/AUTO,38.9287968441,-77.0044978109
002302,THEFT/OTHER,38.9287968441,-77.0044978109
002302,THEFT F/AUTO,38.9279948902,-77.0083842866
002302,BURGLARY,38.9287968441,-77.0044978109
002302,THEFT F/AUTO,38.9287968441,-77.0044978109
002302,THEFT F/AUTO,38.9301289641,-77.0167229428
002302,THEFT/OTHER,38.9312193367,-77.0139206211
002302,THEFT/OTHER,38.9263907904,-77.0146692884
002302,THEFT F/AUTO,38.9312197746,-77.0095610563
002302,THEFT/OTHER,38.9287968441,-77.0044978109
002302,HOMICIDE,38.9287968441,-77.0044978109
002302,THEFT/OTHER,38.9287968441,-77.0044978109
002302,THEFT F/AUTO,38.9312193367,-77.0139206211
002400,THEFT F/AUTO,38.9364696027,-77.0237025544
002400,THEFT F/AUTO,38.9398663562,-77.0203817076
002400,THEFT/OTHER,38.9419014992,-77.024211899
002400,MOTOR VEHICLE THEFT,38.9414425874,-77.021604857
002400,THEFT/OTHER,38.9381449622,-77.0245912572
002400,THEFT/OTHER,38.9430188613,-77.0225396818
002400,THEFT/OTHER,38.9440273412,-77.0247547807
002400,THEFT F/AUTO,38.9463072908,-77.0203258707
002400,THEFT F/AUTO,38.9388033977,-77.020266059
002400,THEFT F/AUTO,38.9381449622,-77.0245912572
002400,THEFT F/AUTO,38.93780293,-77.0232070226
002400,THEFT F/AUTO,38.9434595642,-77.0259311761
002400,THEFT/OTHER,38.9369649142,-77.0244063035
002400,MOTOR VEHICLE THEFT,38.9435321589,-77.023428057
002400,THEFT/OTHER,38.9455853976,-77.0264741209
002400,THEFT F/AUTO,38.9461803911,-77.0244209942
002400,BURGLARY,38.9419014992,-77.024211899
002400,THEFT F/AUTO,38.9415150763,-77.0191825487
002400,MOTOR VEHICLE THEFT,38.9371278085,-77.0205308692
002400,THEFT/OTHER,38.9369649142,-77.0244063035
002400,THEFT F/AUTO,38.9387490373,-77.0219846779
002400,MOTOR VEHICLE THEFT,38.9369649142,-77.0244063035
002400,MOTOR VEHICLE THEFT,38.9369830521,-77.0238180669
002400,THEFT/OTHER,38.9429734734,-77.0242699388
002400,THEFT/OTHER,38.9381449622,-77.0245912572
002400,THEFT F/AUTO,38.9376679852,-77.0222842359
002400,BURGLARY,38.9369649142,-77.0244063035
002400,ROBBERY,38.9423257125,-77.0198402639
002400,ROBBERY,38.9381449622,-77.0245912572
002400,THEFT/OTHER,38.9456761096,-77.0235325818
002400,BURGLARY,38.9419014992,-77.024211899
002400,THEFT/OTHER,38.94400013,-77.0256199194
002400,THEFT/OTHER,38.9419014992,-77.024211899
002400,THEFT F/AUTO,38.9462620325,-77.0215371036
002400,THEFT/OTHER,38.9424601821,-77.0233815645
002400,THEFT/OTHER,38.9369649142,-77.0244063035
002400,THEFT/OTHER,38.9398663562,-77.0203817076
002400,THEFT/OTHER,38.9429734734,-77.0242699388
002400,MOTOR VEHICLE THEFT,38.9429734734,-77.0242699388
002400,ASSAULT W/DANGEROUS WEAPON,38.9398119348,-77.022411787
002400,THEFT F/AUTO,38.9369649142,-77.0244063035
002400,THEFT/OTHER,38.9455853976,-77.0264741209
002400,MOTOR VEHICLE THEFT,38.9369649142,-77.0244063035
002400,THEFT/OTHER,38.9368302224,-77.0222378375
002400,THEFT F/AUTO,38.941478824,-77.0204744477
002400,THEFT/OTHER,38.9408295247,-77.024153861
002400,THEFT/OTHER,38.9381449622,-77.0245912572
002400,MOTOR VEHICLE THEFT,38.9413882051,-77.0233350734
002400,THEFT F/AUTO,38.9440545461,-77.0238896414
002400,MOTOR VEHICLE THEFT,38.9424147843,-77.0251002723
002400,THEFT F/AUTO,38.9457486757,-77.0209024909
002400,ROBBERY,38.9382991426,-77.019020202
002400,THEFT F/AUTO,38.9440908361,-77.0225976973
002400,THEFT F/AUTO,38.9386946023,-77.0239455176
002400,SEX ABUSE,38.9376226223,-77.0239105547
002400,ROBBERY,38.941478824,-77.0204744477
002400,THEFT F/AUTO,38.9369649142,-77.0244063035
002400,MOTOR VEHICLE THEFT,38.9456217012,-77.0252513639
002400,MOTOR VEHICLE THEFT,38.941478824,-77.0204744477
002400,THEFT/OTHER,38.9376679852,-77.0222842359
002400,THEFT F/AUTO,38.9393711201,-77.0190781608
002400,THEFT F/AUTO,38.9387490373,-77.0219846779
002400,ASSAULT W/DANGEROUS WEAPON,38.9376679852,-77.0222842359
002400,THEFT/OTHER,38.9408295247,-77.024153861
002400,THEFT/OTHER,38.9446495095,-77.0217557893
002400,THEFT F/AUTO,38.9447220015,-77.0193333721
002400,MOTOR VEHICLE THEFT,38.9369830521,-77.0238180669
002400,THEFT F/AUTO,38.9430188613,-77.0225396818
002400,THEFT F/AUTO,38.9369830521,-77.0238180669
002400,THEFT/OTHER,38.938226657,-77.0214424012
002400,THEFT F/AUTO,38.9457939775,-77.0193913408
002400,ASSAULT W/DANGEROUS WEAPON,38.9430188613,-77.0225396818
002400,THEFT/OTHER,38.9455853976,-77.0264741209
002400,THEFT F/AUTO,38.9413882051,-77.0233350734
002400,THEFT F/AUTO,38.9381449622,-77.0245912572
002400,THEFT/OTHER,38.9387218465,-77.0228497536
002400,THEFT/OTHER,38.94031623,-77.0232770489
002400,THEFT F/AUTO,38.9435321589,-77.023428057
002400,THEFT F/AUTO,38.9424601821,-77.0233815645
002400,MOTOR VEHICLE THEFT,38.9450720802,-77.0257818014
002400,THEFT F/AUTO,38.9462620325,-77.0215371036
002400,BURGLARY,38.9413882051,-77.0233350734
002400,THEFT/OTHER,38.9368302224,-77.0222378375
002400,THEFT/OTHER,38.9381449622,-77.0245912572
002400,THEFT/OTHER,38.9413882051,-77.0233350734
002400,THEFT/OTHER,38.9413882051,-77.0233350734
002400,BURGLARY,38.9419014992,-77.024211899
002400,THEFT F/AUTO,38.9456217012,-77.0252513639
002400,ASSAULT W/DANGEROUS WEAPON,38.9414425874,-77.021604857
002400,THEFT F/AUTO,38.9447220015,-77.0193333721
002400,THEFT F/AUTO,38.9452443752,-77.0199679668
002400,THEFT F/AUTO,38.938226657,-77.0214424012
002400,THEFT F/AUTO,38.9368302224,-77.0222378375
002400,THEFT/OTHER,38.9420012374,-77.0208552523
002400,THEFT F/AUTO,38.9392078897,-77.024833849
002400,THEFT/OTHER,38.9388033977,-77.020266059
002400,THEFT F/AUTO,38.9430732298,-77.0208209604
002400,ROBBERY,38.9392078897,-77.024833849
002400,THEFT F/AUTO,38.9413882051,-77.0233350734
002400,MOTOR VEHICLE THEFT,38.94400013,-77.0256199194
002400,THEFT/OTHER,38.9388033977,-77.020266059
002400,THEFT F/AUTO,38.9419014992,-77.024211899
002400,MOTOR VEHICLE THEFT,38.9456217012,-77.0252513639
002400,THEFT/OTHER,38.9409564211,-77.0200244399
002400,MOTOR VEHICLE THEFT,38.9420813751,-77.0255730899
002400,ROBBERY,38.9381449622,-77.0245912572
002400,MOTOR VEHICLE THEFT,38.946216687,-77.0231290119
002400,THEFT F/AUTO,38.9424601821,-77.0233815645
002400,THEFT/OTHER,38.9462620325,-77.0215371036
002400,MOTOR VEHICLE THEFT,38.9381449622,-77.0245912572
002400,THEFT/OTHER,38.9376679852,-77.0222842359
002400,THEFT F/AUTO,38.9419014992,-77.024211899
002400,THEFT/OTHER,38.9371278085,-77.0205308692
002400,THEFT/OTHER,38.9447220015,-77.0193333721
002400,THEFT/OTHER,38.9388033977,-77.020266059
002400,ROBBERY,38.9381449622,-77.0245912572
002400,THEFT/OTHER,38.9423257125,-77.0198402639
002400,THEFT/OTHER,38.9369649142,-77.0244063035
002400,THEFT F/AUTO,38.9393711201,-77.0190781608
002400,THEFT/OTHER,38.9434958573,-77.0247315257
002400,THEFT/OTHER,38.9376226223,-77.0239105547
002400,THEFT/OTHER,38.938226657,-77.0214424012
002400,THEFT/OTHER,38.9445497256,-77.0252048426
002400,THEFT/OTHER,38.9434595642,-77.0259311761
002400,THEFT/OTHER,38.9457214843,-77.0218137943
002400,THEFT/OTHER,38.9445950384,-77.0239128933
002400,THEFT F/AUTO,38.9381449622,-77.0245912572
002400,THEFT/OTHER,38.938226657,-77.0214424012
002400,MOTOR VEHICLE THEFT,38.9430188613,-77.0225396818
002400,MOTOR VEHICLE THEFT,38.94452248,-77.0262084122
002400,ROBBERY,38.9388033977,-77.020266059
002400,MOTOR VEHICLE THEFT,38.945685203,-77.0231057683
002400,MOTOR VEHICLE THEFT,38.9387490373,-77.0219846779
002400,THEFT/OTHER,38.9434777521,-77.0251467875
002400,MOTOR VEHICLE THEFT,38.9445950384,-77.0239128933
002400,ROBBERY,38.9434777521,-77.0251467875
002400,THEFT F/AUTO,38.9386946023,-77.0239455176
002400,THEFT F/AUTO,38.9381449622,-77.0245912572
002400,THEFT/OTHER,38.9461350217,-77.025943685
002400,THEFT/OTHER,38.9413428103,-77.0250422205
002400,MOTOR VEHICLE THEFT,38.9457939775,-77.0193913408
002400,THEFT/OTHER,38.9434595642,-77.0259311761
002400,THEFT/OTHER,38.9451084176,-77.0243629495
002400,THEFT F/AUTO,38.9457214843,-77.0218137943
002400,THEFT F/AUTO,38.9364696027,-77.0237025544
002400,THEFT F/AUTO,38.9440908361,-77.0225976973
002400,THEFT/OTHER,38.9446948223,-77.020244663
002400,ROBBERY,38.9440545461,-77.0238896414
002400,ASSAULT W/DANGEROUS WEAPON,38.9413882051,-77.0233350734
002400,THEFT F/AUTO,38.9413428103,-77.0250422205
002400,THEFT/OTHER,38.9408295247,-77.024153861
002400,THEFT F/AUTO,38.9452443752,-77.0199679668
002400,THEFT/OTHER,38.9446948223,-77.020244663
002400,THEFT/OTHER,38.9376679852,-77.0222842359
002400,THEFT/OTHER,38.9450720802,-77.0257818014
002400,MOTOR VEHICLE THEFT,38.9413428103,-77.0250422205
002400,THEFT F/AUTO,38.9404430993,-77.0191245866
002400,THEFT F/AUTO,38.9451084176,-77.0243629495
002400,THEFT F/AUTO,38.9428301727,-77.0198634745
002400,THEFT F/AUTO,38.9424601821,-77.0233815645
002400,THEFT/OTHER,38.9392078897,-77.024833849
002400,THEFT F/AUTO,38.9393526831,-77.0215004127
002400,ROBBERY,38.9369830521,-77.0238180669
002400,BURGLARY,38.94400013,-77.0256199194
002400,THEFT F/AUTO,38.946216687,-77.0231290119
002400,THEFT/OTHER,38.9451084176,-77.0243629495
002400,MOTOR VEHICLE THEFT,38.9415150763,-77.0191825487
002400,THEFT/OTHER,38.941946884,-77.022493203
002400,MOTOR VEHICLE THEFT,38.9381449622,-77.0245912572
002400,THEFT F/AUTO,38.9434958573,-77.0247315257
002501,THEFT F/AUTO,38.9471870329,-77.0336269268
002501,ROBBERY,38.9450610787,-77.033625924
002501,THEFT/OTHER,38.9450610787,-77.033625924
002501,THEFT/OTHER,38.9432882433,-77.026657831
002501,THEFT/OTHER,38.9461165009,-77.0281239162
002501,THEFT F/AUTO,38.946123608,-77.0351491313
002501,THEFT/OTHER,38.9445208339,-77.0327374439
002501,THEFT/OTHER,38.9434595642,-77.0259311761
002501,THEFT F/AUTO,38.9455928227,-77.0327264006
002501,BURGLARY,38.94452248,-77.0262084122
002501,THEFT/OTHER,38.9461245093,-77.0320114342
002501,ROBBERY,38.9477269771,-77.0354959992
002501,THEFT F/AUTO,38.943989093,-77.0336254184
002501,THEFT F/AUTO,38.9450610787,-77.033625924
002501,THEFT F/AUTO,38.94452248,-77.0262084122
002501,ROBBERY,38.944504071,-77.0279041077
002501,THEFT/OTHER,38.9467465626,-77.0302006003
002501,THEFT F/AUTO,38.9429345747,-77.0354820779
002501,THEFT/OTHER,38.947727785,-77.0327273807
002501,THEFT F/AUTO,38.9461165009,-77.0281239162
002501,THEFT/OTHER,38.9434586636,-77.0297147282
002501,ASSAULT W/DANGEROUS WEAPON,38.947718259,-77.0345269784
002501,BURGLARY,38.94452248,-77.0262084122
002501,THEFT F/AUTO,38.9434586636,-77.0297147282
002501,ROBBERY,38.9467283224,-77.0310542381
002501,THEFT/OTHER,38.9455923051,-77.0345259487
002501,THEFT/OTHER,38.9466557998,-77.0327268886
002501,MOTOR VEHICLE THEFT,38.943989093,-77.0336254184
002501,ROBBERY,38.9418626757,-77.0351931704
002501,BURGLARY,38.94452248,-77.0262084122
002501,THEFT/OTHER,38.9461240559,-77.0336264254
002501,MOTOR VEHICLE THEFT,38.9471866127,-77.0350573688
002501,MOTOR VEHICLE THEFT,38.9471866127,-77.0350573688
002501,THEFT F/AUTO,38.9423948786,-77.0327364677
002501,THEFT/OTHER,38.948259018,-77.0336274325
002501,THEFT F/AUTO,38.94452248,-77.0262084122
002501,ROBBERY,38.941863803,-77.0312251436
002501,THEFT F/AUTO,38.9432882433,-77.026657831
002501,THEFT F/AUTO,38.9432882433,-77.026657831
002501,THEFT/OTHER,38.9450605332,-77.0354716006
002501,THEFT F/AUTO,38.9450536936,-77.0274082973
002501,THEFT F/AUTO,38.9466552856,-77.0345149278
002501,THEFT/OTHER,38.943989093,-77.0336254184
002501,THEFT/OTHER,38.9461165009,-77.0281239162
002501,ASSAULT W/DANGEROUS WEAPON,38.9455853976,-77.0264741209
002501,MOTOR VEHICLE THEFT,38.94452248,-77.0262084122
002501,THEFT F/AUTO,38.9461165009,-77.0281239162
002501,THEFT/OTHER,38.9434663502,-77.0345249191
002501,THEFT/OTHER,38.9466557998,-77.0327268886
002501,THEFT F/AUTO,38.9450536936,-77.0274082973
002501,ROBBERY,38.943465769,-77.0364397658
002501,THEFT/OTHER,38.9461240559,-77.0336264254
002501,ROBBERY,38.9424027913,-77.0364392225
002501,THEFT F/AUTO,38.9461159141,-77.0304656532
002501,THEFT/OTHER,38.9434586636,-77.0297147282
002501,THEFT/OTHER,38.9466557998,-77.0327268886
002501,ROBBERY,38.94452248,-77.0262084122
002501,MOTOR VEHICLE THEFT,38.9466557998,-77.0327268886
002501,THEFT/OTHER,38.946123608,-77.0351491313
002501,THEFT/OTHER,38.9434586636,-77.0297147282
002501,THEFT F/AUTO,38.9466817293,-77.0364298739
002501,THEFT/OTHER,38.9450536936,-77.0274082973
002501,THEFT F/AUTO,38.9461240559,-77.0336264254
002501,THEFT/OTHER,38.9434586636,-77.0297147282
002501,BURGLARY,38.947727785,-77.0327273807
002501,MOTOR VEHICLE THEFT,38.9461165009,-77.0281239162
002501,MOTOR VEHICLE THEFT,38.947718259,-77.0345269784
002501,THEFT F/AUTO,38.943989093,-77.0336254184
002501,MOTOR VEHICLE THEFT,38.9434586636,-77.0297147282
002501,THEFT/OTHER,38.9434586636,-77.0297147282
002501,THEFT/OTHER,38.9461165009,-77.0281239162
002501,THEFT F/AUTO,38.9418626757,-77.0351931704
002501,ROBBERY,38.9455928227,-77.0327264006
002501,BURGLARY,38.94452248,-77.0262084122
002501,THEFT F/AUTO,38.9455936268,-77.0297156181
002501,THEFT/OTHER,38.948259018,-77.0336274325
002501,THEFT/OTHER,38.9418626757,-77.0351931704
002501,MOTOR VEHICLE THEFT,38.941863803,-77.0312251436
002501,THEFT F/AUTO,38.9432882433,-77.026657831
002501,THEFT F/AUTO,38.94452248,-77.0262084122
002501,ROBBERY,38.94452248,-77.0262084122
002501,THEFT/OTHER,38.9461165009,-77.0281239162
002501,THEFT F/AUTO,38.9471863181,-77.0360263779
002501,THEFT F/AUTO,38.9450610787,-77.033625924
002501,MOTOR VEHICLE THEFT,38.9420723212,-77.0257807166
002501,BURGLARY,38.9450618818,-77.0307074478
002501,THEFT F/AUTO,38.9456118144,-77.0290350271
002501,MOTOR VEHICLE THEFT,38.9450610787,-77.033625924
002501,THEFT/OTHER,38.9445208339,-77.0327374439
002501,MOTOR VEHICLE THEFT,38.9461240559,-77.0336264254
002501,THEFT F/AUTO,38.943989093,-77.0336254184
002501,THEFT F/AUTO,38.9450536936,-77.0274082973
002501,BURGLARY,38.947727785,-77.0327273807
002501,ASSAULT W/DANGEROUS WEAPON,38.9466557998,-77.0327268886
002501,THEFT F/AUTO,38.944504071,-77.0279041077
002501,THEFT F/AUTO,38.9429345747,-77.0354820779
002501,THEFT/OTHER,38.9429260721,-77.0337748737
002501,THEFT F/AUTO,38.9429260721,-77.0337748737
002501,THEFT/OTHER,38.943990879,-77.0267042349
002501,MOTOR VEHICLE THEFT,38.9423946662,-77.0334862457
002501,THEFT F/AUTO,38.9456118144,-77.0290350271
002501,THEFT F/AUTO,38.9450605332,-77.0354716006
002501,THEFT F/AUTO,38.9467465626,-77.0302006003
002501,ROBBERY,38.9418626757,-77.0351931704
002501,THEFT/OTHER,38.9471870329,-77.0336269268
002501,THEFT F/AUTO,38.94452248,-77.0262084122
002501,MOTOR VEHICLE THEFT,38.9432882433,-77.026657831
002501,THEFT F/AUTO,38.9423946662,-77.0334862457
002501,THEFT F/AUTO,38.9445287465,-77.0364403091
